bairro,tipo_imovel,area_construida,area_terreno,quartos,banheiros,preco
Jardim Novo Horizonte,Terreno,0,544,0,0,94547
Jardim das Oliveiras,Terreno,0,380,0,0,94582
Cidade Salvador,Terreno,0,313,0,0,94854
Jardim das Indústrias,Terreno,0,231,0,0,94941
Jardim Santa Maria,Apartamento,25,0,1,1,94950
Parque Residencial Flamboyant,Casa,41,108,1,1,95082
Jardim Panorama,Apartamento,39,0,1,1,95144
Vila Zilda,Apartamento,42,0,1,1,95155
Jardim Santa Maria,Terreno,0,312,0,0,95160
Jardim São José,Terreno,0,279,0,0,95166
Jardim Panorama,Casa,42,106,1,1,95185
Vila Nossa Senhora Aparecida,Terreno,0,213,0,0,95211
Vila Elvira,Casa,40,140,1,1,95227
Jardim Novo Horizonte,Casa,50,195,1,1,95232
Jardim Bela Vista,Apartamento,34,0,1,1,95319
Cidade Salvador,Terreno,0,328,0,0,95349
Jardim São José,Apartamento,29,0,1,1,95395
Vila Zilda,Casa,48,125,1,1,95407
Vila Formosa,Apartamento,32,0,1,1,95480
Vila Elvira,Casa,52,135,2,1,95494
Cidade Salvador,Terreno,0,206,0,0,95501
Vila Zilda,Casa,42,129,1,1,95581
Jardim Bela Vista,Apartamento,30,0,1,1,95692
Vila Industrial,Apartamento,29,0,1,1,95700
Vila Garcia,Terreno,0,262,0,0,95761
Vila São Jorge,Apartamento,31,0,1,1,95813
Vila Zezinho,Apartamento,30,0,1,1,95823
Cidade Salvador,Terreno,0,245,0,0,95893
Parque Meia Lua,Terreno,0,300,0,0,96000
Jardim Flórida,Terreno,0,437,0,0,96030
Vila Zilda,Apartamento,33,0,1,1,96287
Vila São Paulo,Apartamento,38,0,1,1,96305
Jardim Flórida,Terreno,0,332,0,0,96363
Parque Meia Lua,Apartamento,32,0,1,1,96512
Jardim Bela Vista,Terreno,0,280,0,0,96600
Parque Novo Mundo,Casa,47,121,1,1,96618
Jardim Santa Maria,Terreno,0,308,0,0,96712
Parque Residencial Flamboyant,Apartamento,25,0,1,1,96806
Jardim Nova Esperança,Terreno,0,295,0,0,97025
Chácaras Reunidas Igarapés,Apartamento,31,0,1,1,97036
Parque Residencial Flamboyant,Casa,42,115,1,1,97100
Vila São Paulo,Casa,43,115,1,1,97119
Jardim São José,Apartamento,29,0,1,1,97144
Vila Machado,Terreno,0,272,0,0,97185
Vila Santa Isabel,Apartamento,34,0,1,1,97223
Parque Residencial Flamboyant,Apartamento,28,0,1,1,97251
Jardim das Indústrias,Apartamento,33,0,1,1,97292
Jardim Paraíba,Apartamento,27,0,1,1,97362
Parque Novo Mundo,Casa,47,182,1,1,97516
Jardim Santa Maria,Terreno,0,302,0,0,97546
Jardim Alvorada,Terreno,0,494,0,0,97614
Jardim São José,Terreno,0,201,0,0,97866
Vila Toninho,Apartamento,39,0,1,1,97890
Vila Formosa,Casa,51,153,2,1,97950
Jardim Panorama,Casa,45,116,1,1,98046
Chácaras Reunidas Igarapés,Terreno,0,590,0,0,98058
Jardim das Oliveiras,Terreno,0,201,0,0,98148
Vila Elvira,Terreno,0,444,0,0,98168
Vila Formosa,Casa,48,153,1,1,98404
Jardim Nova Esperança,Casa,41,130,1,1,98424
Vila Zezinho,Casa,41,162,1,1,98554
Vila Industrial,Apartamento,25,0,1,1,98600
Jardim Bela Vista,Terreno,0,473,0,0,98620
Jardim das Indústrias,Apartamento,29,0,1,1,98658
Vila Toninho,Casa,47,162,1,1,98708
Jardim Primavera,Terreno,0,345,0,0,98739
Vila Industrial,Apartamento,25,0,1,1,98800
Vila São Jorge,Apartamento,25,0,1,1,98831
Jardim Silvia,Terreno,0,433,0,0,98832
Vila Garcia,Terreno,0,297,0,0,98960
Jardim Flórida,Apartamento,30,0,1,1,99000
Jardim das Indústrias,Apartamento,35,0,1,1,99067
Vila Zilda,Terreno,0,282,0,0,99151
Parque Novo Mundo,Terreno,0,568,0,0,99172
Vila Zilda,Apartamento,44,0,1,1,99211
Jardim Alvorada,Casa,44,136,1,1,99278
Jardim Silvia,Casa,42,109,1,1,99287
Vila Toninho,Casa,46,150,1,1,99299
Parque Novo Mundo,Casa,41,109,1,1,99412
Vila São Jorge,Apartamento,25,0,1,1,99450
Vila Industrial,Terreno,0,324,0,0,99532
Jardim Bela Vista,Apartamento,33,0,1,1,99544
Jardim Panorama,Apartamento,33,0,1,1,99633
Vila Zilda,Apartamento,40,0,1,1,99672
Jardim Bela Vista,Terreno,0,436,0,0,99735
Parque Meia Lua,Apartamento,29,0,1,1,99852
Jardim Bela Vista,Apartamento,26,0,1,1,99879
Vila Formosa,Apartamento,47,0,1,1,99936
Vila Toninho,Casa,47,175,1,1,100045
Vila Toninho,Casa,45,118,1,1,100128
Vila São Jorge,Apartamento,31,0,1,1,100137
Jardim Bela Vista,Terreno,0,349,0,0,100250
Vila Industrial,Apartamento,26,0,1,1,100256
Jardim Silvia,Apartamento,50,0,1,1,100265
Vila São Jorge,Apartamento,32,0,1,1,100344
Jardim São José,Apartamento,27,0,1,1,100359
Vila Machado,Terreno,0,274,0,0,100366
Chácaras Reunidas Igarapés,Terreno,0,291,0,0,100395
Parque Novo Mundo,Casa,45,114,1,1,100476
Jardim Bela Vista,Terreno,0,399,0,0,100548
Vila Nossa Senhora Aparecida,Casa,42,107,1,1,100573
Vila Machado,Apartamento,26,0,1,1,100713
Cidade Salvador,Terreno,0,275,0,0,100842
Jardim São José,Terreno,0,202,0,0,100899
Parque Novo Mundo,Apartamento,38,0,1,1,100912
Parque Residencial Flamboyant,Terreno,0,371,0,0,101004
Jardim das Indústrias,Apartamento,37,0,1,1,101037
Jardim Bela Vista,Apartamento,30,0,1,1,101137
Parque Meia Lua,Apartamento,36,0,1,1,101145
Vila São Paulo,Apartamento,30,0,1,1,101146
Vila Industrial,Terreno,0,219,0,0,101265
Parque Residencial Flamboyant,Apartamento,26,0,1,1,101283
Vila Zilda,Casa,46,166,1,1,101289
Parque Residencial Flamboyant,Apartamento,29,0,1,1,101311
Parque Residencial Flamboyant,Apartamento,36,0,1,1,101331
Jardim Silvia,Apartamento,36,0,1,1,101356
Cidade Salvador,Terreno,0,306,0,0,101454
Jardim São José,Terreno,0,214,0,0,101500
Jardim Panorama,Apartamento,47,0,1,1,101576
Vila Machado,Terreno,0,420,0,0,101682
Vila São Paulo,Casa,48,141,1,1,101772
Vila Formosa,Casa,41,147,1,1,101875
Jardim das Indústrias,Apartamento,36,0,1,1,101925
Parque Residencial Flamboyant,Apartamento,27,0,1,1,101938
Vila Nossa Senhora Aparecida,Terreno,0,379,0,0,102045
Vila Machado,Terreno,0,225,0,0,102060
Jardim Primavera,Terreno,0,236,0,0,102164
Vila São Paulo,Terreno,0,263,0,0,102228
Jardim Panorama,Apartamento,38,0,1,1,102235
Vila Elvira,Apartamento,36,0,1,1,102267
Vila Formosa,Casa,40,155,1,1,102269
Parque Meia Lua,Apartamento,26,0,1,1,102294
Cidade Salvador,Terreno,0,242,0,0,102305
Vila Santa Isabel,Apartamento,27,0,1,1,102362
Vila Industrial,Terreno,0,214,0,0,102377
Vila São Paulo,Casa,42,119,1,1,102397
Parque Meia Lua,Terreno,0,366,0,0,102480
Vila Nossa Senhora Aparecida,Terreno,0,234,0,0,102492
Jardim São José,Terreno,0,231,0,0,102494
Vila São Jorge,Apartamento,26,0,1,1,102511
Vila Toninho,Casa,43,122,1,1,102728
Parque Novo Mundo,Apartamento,41,0,1,1,102729
Jardim Paraíba,Terreno,0,188,0,0,102836
Jardim Santa Maria,Terreno,0,210,0,0,102900
Vila Toninho,Casa,48,132,1,1,102978
Vila Santa Isabel,Casa,44,149,1,1,103009
Vila Machado,Apartamento,32,0,1,1,103075
Jardim São José,Terreno,0,314,0,0,103149
Jardim Flórida,Apartamento,38,0,1,1,103198
Jardim Alvorada,Casa,48,179,1,1,103258
Jardim Silvia,Casa,40,120,1,1,103268
Vila Nossa Senhora Aparecida,Apartamento,36,0,1,1,103329
Jardim Panorama,Apartamento,35,0,1,1,103341
Jardim Panorama,Casa,43,153,1,1,103377
Jardim Panorama,Casa,47,131,1,1,103393
Parque Novo Mundo,Apartamento,45,0,1,1,103491
Parque Residencial Flamboyant,Terreno,0,293,0,0,103502
Vila Nossa Senhora Aparecida,Apartamento,29,0,1,1,103551
Jardim das Oliveiras,Terreno,0,194,0,0,103576
Jardim das Indústrias,Terreno,0,301,0,0,103619
Jardim das Indústrias,Apartamento,35,0,1,1,103635
Vila Industrial,Apartamento,31,0,1,1,103713
Vila Nossa Senhora Aparecida,Apartamento,31,0,1,1,103718
Jardim São José,Terreno,0,326,0,0,103863
Jardim Alvorada,Terreno,0,276,0,0,103872
Vila São Jorge,Apartamento,35,0,1,1,103897
Vila Formosa,Casa,40,114,1,1,104011
Jardim das Oliveiras,Terreno,0,365,0,0,104025
Vila Nossa Senhora Aparecida,Terreno,0,321,0,0,104244
Jardim Bela Vista,Apartamento,27,0,1,1,104307
Parque Meia Lua,Apartamento,32,0,1,1,104371
Vila Machado,Terreno,0,234,0,0,104457
Vila São Paulo,Casa,45,169,1,1,104501
Jardim Novo Horizonte,Casa,44,110,1,1,104628
Jardim Flórida,Apartamento,32,0,1,1,104736
Jardim Flórida,Terreno,0,254,0,0,104775
Jardim Bela Vista,Apartamento,27,0,1,1,104793
Vila Industrial,Terreno,0,255,0,0,104856
Chácaras Reunidas Igarapés,Casa,48,135,1,1,104873
Vila Elvira,Casa,57,163,1,1,104963
Chácaras Reunidas Igarapés,Casa,45,154,1,1,104987
Cidade Salvador,Terreno,0,207,0,0,105011
Chácaras Reunidas Igarapés,Casa,50,161,1,1,105025
Vila São Jorge,Apartamento,39,0,1,1,105066
Jardim Paraíba,Terreno,0,251,0,0,105169
Jardim Flórida,Terreno,0,378,0,0,105178
Vila Elvira,Casa,51,170,1,1,105224
Parque Meia Lua,Terreno,0,516,0,0,105264
Vila Industrial,Apartamento,27,0,1,1,105300
Jardim Bela Vista,Terreno,0,453,0,0,105322
Vila Nossa Senhora Aparecida,Terreno,0,553,0,0,105346
Jardim Bela Vista,Apartamento,26,0,1,1,105475
Vila Toninho,Apartamento,47,0,1,1,105515
Cidade Salvador,Apartamento,31,0,1,1,105519
Parque Meia Lua,Apartamento,28,0,1,1,105548
Cidade Salvador,Terreno,0,217,0,0,105548
Jardim São José,Terreno,0,347,0,0,105557
Jardim Novo Horizonte,Apartamento,46,0,1,1,105576
Jardim das Indústrias,Apartamento,31,0,1,1,105601
Jardim Panorama,Casa,46,121,1,1,105619
Jardim Bela Vista,Apartamento,35,0,1,1,105656
Jardim Flórida,Casa,44,131,1,1,105682
Jardim Novo Horizonte,Casa,49,140,1,1,105690
Jardim das Oliveiras,Apartamento,26,0,1,1,105716
Vila Garcia,Terreno,0,208,0,0,105726
Vila Toninho,Casa,52,142,2,1,105747
Parque Residencial Flamboyant,Apartamento,28,0,1,1,105756
Jardim Nova Esperança,Apartamento,45,0,1,1,105768
Parque Meia Lua,Apartamento,28,0,1,1,105795
Jardim Paraíba,Terreno,0,277,0,0,105814
Jardim das Indústrias,Apartamento,29,0,1,1,105835
Vila Nossa Senhora Aparecida,Terreno,0,240,0,0,105840
Vila Zilda,Casa,49,188,1,1,105869
Vila Nossa Senhora Aparecida,Terreno,0,363,0,0,105905
Jardim Santa Maria,Terreno,0,331,0,0,105920
Vila Formosa,Apartamento,43,0,1,1,105999
Jardim São José,Apartamento,31,0,1,1,106075
Jardim São José,Apartamento,31,0,1,1,106103
Jardim Bela Vista,Terreno,0,322,0,0,106260
Jardim Silvia,Apartamento,36,0,1,1,106306
Vila Santa Isabel,Terreno,0,594,0,0,106444
Vila São Paulo,Terreno,0,280,0,0,106470
Parque Meia Lua,Terreno,0,264,0,0,106656
Vila São Paulo,Casa,49,124,1,1,106670
Parque Residencial Flamboyant,Terreno,0,280,0,0,106680
Jardim Flórida,Casa,40,130,1,1,106710
Vila Nossa Senhora Aparecida,Apartamento,39,0,1,1,106762
Jardim Silvia,Casa,44,153,1,1,106868
Jardim Paraíba,Terreno,0,308,0,0,106876
Parque Residencial Flamboyant,Terreno,0,559,0,0,106908
Jardim Nova Esperança,Apartamento,32,0,1,1,107016
Jardim São José,Apartamento,30,0,1,1,107028
Vila São Paulo,Apartamento,36,0,1,1,107078
Parque Meia Lua,Apartamento,26,0,1,1,107140
Vila Toninho,Apartamento,50,0,1,1,107175
Jardim Bela Vista,Apartamento,34,0,1,1,107278
Parque Meia Lua,Apartamento,28,0,1,1,107318
Vila Machado,Terreno,0,272,0,0,107467
Parque Meia Lua,Terreno,0,247,0,0,107494
Jardim Paraíba,Terreno,0,331,0,0,107575
Jardim Panorama,Casa,52,137,1,1,107617
Jardim Flórida,Terreno,0,285,0,0,107730
Jardim das Oliveiras,Terreno,0,251,0,0,107779
Vila Machado,Terreno,0,379,0,0,107787
Vila São Paulo,Casa,45,163,1,1,107797
Jardim Flórida,Terreno,0,519,0,0,107822
Cidade Salvador,Apartamento,28,0,1,1,107889
Parque Meia Lua,Apartamento,32,0,1,1,107904
Vila São Jorge,Apartamento,32,0,1,1,107928
Vila Industrial,Apartamento,31,0,1,1,107954
Vila Industrial,Terreno,0,227,0,0,108052
Jardim Silvia,Apartamento,42,0,1,1,108177
Vila Formosa,Casa,51,193,2,1,108271
Jardim Novo Horizonte,Casa,49,192,1,1,108313
Cidade Salvador,Apartamento,29,0,1,1,108326
Vila Nossa Senhora Aparecida,Apartamento,41,0,1,1,108332
Jardim Novo Horizonte,Casa,62,191,1,1,108380
Parque Meia Lua,Apartamento,25,0,1,1,108420
Vila São Paulo,Casa,50,142,1,1,108423
Jardim Flórida,Casa,40,146,1,1,108424
Cidade Salvador,Terreno,0,233,0,0,108461
Parque Residencial Flamboyant,Apartamento,37,0,1,1,108474
Vila Zezinho,Casa,42,147,1,1,108500
Vila São Jorge,Apartamento,33,0,1,1,108504
Vila São Jorge,Apartamento,35,0,1,1,108543
Jardim Nova Esperança,Apartamento,41,0,1,1,108572
Jardim Bela Vista,Terreno,0,416,0,0,108576
Vila Toninho,Casa,49,152,1,1,108599
Jardim Santa Maria,Terreno,0,242,0,0,108658
Parque Residencial Flamboyant,Apartamento,29,0,1,1,108663
Chácaras Reunidas Igarapés,Casa,42,117,1,1,108671
Vila Industrial,Terreno,0,296,0,0,108691
Jardim São José,Terreno,0,283,0,0,108756
Jardim Bela Vista,Casa,41,146,1,1,108760
Jardim Bela Vista,Casa,41,112,1,1,108807
Vila São Jorge,Terreno,0,248,0,0,108810
Jardim Novo Horizonte,Apartamento,48,0,1,1,108820
Jardim Panorama,Apartamento,41,0,1,1,108855
Vila Formosa,Apartamento,49,0,1,1,108878
Jardim Novo Horizonte,Casa,41,147,1,1,108881
Vila Toninho,Casa,65,165,1,1,108885
Vila Nossa Senhora Aparecida,Apartamento,31,0,1,1,108903
Jardim São José,Apartamento,28,0,1,1,108939
Vila Formosa,Casa,53,143,1,1,108964
Jardim Bela Vista,Apartamento,40,0,1,1,108990
Vila Machado,Apartamento,29,0,1,1,109045
Jardim Flórida,Terreno,0,411,0,0,109120
Jardim Primavera,Terreno,0,231,0,0,109147
Jardim Santa Maria,Terreno,0,237,0,0,109257
Vila Elvira,Casa,45,116,1,1,109367
Vila Toninho,Casa,65,178,1,1,109625
Jardim Nova Esperança,Casa,55,145,2,1,109645
Jardim Bela Vista,Apartamento,36,0,1,1,109674
Jardim Bela Vista,Apartamento,30,0,1,1,109710
Vila Zezinho,Apartamento,31,0,1,1,109780
Jardim Paraíba,Apartamento,27,0,1,1,109836
Vila Elvira,Casa,42,152,1,1,110003
Parque Residencial Flamboyant,Terreno,0,280,0,0,110040
Vila São Jorge,Apartamento,28,0,1,1,110124
Vila Industrial,Apartamento,29,0,1,1,110292
Chácaras Reunidas Igarapés,Apartamento,40,0,1,1,110304
Jardim Nova Esperança,Casa,40,142,1,1,110424
Vila Toninho,Apartamento,46,0,1,1,110561
Vila São Paulo,Casa,45,154,1,1,110567
Jardim Panorama,Casa,47,137,1,1,110631
Jardim Bela Vista,Terreno,0,297,0,0,110706
Jardim Nova Esperança,Casa,42,107,1,1,110830
Jardim Flórida,Apartamento,27,0,1,1,110848
Parque Novo Mundo,Apartamento,48,0,1,1,110880
Vila Machado,Terreno,0,265,0,0,110902
Jardim Panorama,Casa,40,142,1,1,110985
Parque Meia Lua,Apartamento,37,0,1,1,111000
Jardim Novo Horizonte,Casa,46,116,1,1,111200
Jardim Silvia,Casa,51,147,2,1,111238
Parque Residencial Flamboyant,Apartamento,27,0,1,1,111334
Vila São Paulo,Casa,41,107,1,1,111467
Vila Industrial,Terreno,0,268,0,0,111488
Jardim Silvia,Casa,56,220,1,1,111546
Parque Residencial Flamboyant,Apartamento,28,0,1,1,111573
Vila Nossa Senhora Aparecida,Terreno,0,331,0,0,111712
Jardim Alvorada,Apartamento,43,0,1,1,111716
Vila Garcia,Terreno,0,388,0,0,111802
Vila São Jorge,Apartamento,42,0,1,1,111825
Jardim Flórida,Apartamento,39,0,1,1,111852
Jardim Silvia,Casa,53,186,1,1,111853
Vila Zezinho,Casa,42,126,1,1,111925
Vila Santa Isabel,Casa,42,167,1,1,111944
Vila Formosa,Casa,52,161,1,1,111997
Vila Elvira,Apartamento,48,0,1,1,112015
Jardim das Indústrias,Casa,49,149,1,1,112019
Jardim Paraíba,Apartamento,32,0,1,1,112032
Jardim Nova Esperança,Apartamento,46,0,1,1,112095
Parque Residencial Flamboyant,Apartamento,41,0,1,1,112176
Vila Nossa Senhora Aparecida,Apartamento,28,0,1,1,112182
Vila Industrial,Terreno,0,375,0,0,112200
Parque Residencial Flamboyant,Apartamento,30,0,1,1,112230
Vila Nossa Senhora Aparecida,Apartamento,42,0,1,1,112266
Jardim São José,Terreno,0,219,0,0,112347
Jardim Silvia,Apartamento,40,0,1,1,112398
Jardim das Indústrias,Apartamento,29,0,1,1,112556
Vila Toninho,Casa,46,148,1,1,112562
Jardim Bela Vista,Apartamento,29,0,1,1,112578
Jardim Panorama,Casa,44,127,1,1,112639
Vila Garcia,Apartamento,27,0,1,1,112661
Vila São Paulo,Casa,56,160,1,1,112710
Chácaras Reunidas Igarapés,Casa,42,117,1,1,112719
Jardim Panorama,Apartamento,50,0,1,1,112740
Jardim Bela Vista,Apartamento,38,0,1,1,112803
Vila Nossa Senhora Aparecida,Terreno,0,551,0,0,112817
Jardim Flórida,Apartamento,30,0,1,1,112860
Cidade Salvador,Terreno,0,333,0,0,112936
Vila Nossa Senhora Aparecida,Apartamento,28,0,1,1,113043
Vila Santa Isabel,Apartamento,40,0,1,1,113064
Vila Industrial,Terreno,0,267,0,0,113208
Jardim Silvia,Casa,58,167,1,1,113218
Jardim Bela Vista,Apartamento,37,0,1,1,113220
Vila Nossa Senhora Aparecida,Apartamento,29,0,1,1,113230
Jardim Bela Vista,Casa,48,125,1,1,113276
Vila Formosa,Casa,47,147,1,1,113320
Vila Santa Isabel,Terreno,0,392,0,0,113327
Jardim das Indústrias,Apartamento,42,0,1,1,113400
Jardim Alvorada,Casa,45,175,1,1,113405
Vila Industrial,Apartamento,34,0,1,1,113424
Vila Garcia,Apartamento,33,0,1,1,113434
Jardim Bela Vista,Terreno,0,264,0,0,113454
Vila Nossa Senhora Aparecida,Apartamento,32,0,1,1,113496
Jardim Bela Vista,Apartamento,37,0,1,1,113497
Jardim Flórida,Apartamento,37,0,1,1,113497
Vila Nossa Senhora Aparecida,Apartamento,35,0,1,1,113505
Jardim América,Terreno,0,339,0,0,113565
Jardim das Oliveiras,Terreno,0,246,0,0,113578
Jardim São José,Apartamento,26,0,1,1,113583
Chácaras Reunidas Igarapés,Apartamento,49,0,1,1,113601
Jardim Silvia,Apartamento,51,0,2,1,113602
Vila Elvira,Casa,56,156,2,1,113630
Jardim Alvorada,Casa,47,166,1,1,113639
Vila Formosa,Casa,44,115,1,1,113640
Jardim Novo Horizonte,Casa,41,145,1,1,113724
Vila São Jorge,Terreno,0,432,0,0,113724
Jardim Silvia,Apartamento,44,0,1,1,113764
Jardim Primavera,Terreno,0,257,0,0,113799
Jardim Bela Vista,Apartamento,34,0,1,1,113806
Vila Formosa,Casa,57,178,2,1,113879
Vila São Jorge,Apartamento,29,0,1,1,114035
Vila Nossa Senhora Aparecida,Casa,43,113,1,1,114087
Jardim Panorama,Apartamento,46,0,1,1,114153
Vila Zezinho,Terreno,0,426,0,0,114210
Parque Residencial Flamboyant,Casa,49,125,1,1,114237
Vila São Jorge,Terreno,0,273,0,0,114250
Chácaras Reunidas Igarapés,Casa,49,134,1,1,114375
Jardim Califórnia,Terreno,0,307,0,0,114388
Jardim Flórida,Apartamento,33,0,1,1,114394
Chácaras Reunidas Igarapés,Casa,46,127,1,1,114499
Jardim das Indústrias,Apartamento,34,0,1,1,114546
Jardim Santa Maria,Terreno,0,356,0,0,114632
Jardim Flórida,Apartamento,30,0,1,1,114772
Vila Toninho,Terreno,0,465,0,0,114855
Chácaras Reunidas Igarapés,Casa,43,141,1,1,114909
Jardim Bela Vista,Apartamento,40,0,1,1,114930
Vila Elvira,Casa,59,224,2,1,114940
Vila São Paulo,Casa,46,117,1,1,114957
Jardim Silvia,Casa,52,135,1,1,114976
Parque Residencial Flamboyant,Casa,41,121,1,1,114979
Vila Formosa,Casa,52,141,1,1,114983
Vila Nossa Senhora Aparecida,Apartamento,32,0,1,1,115056
Jardim Bela Vista,Terreno,0,348,0,0,115101
Vila Nossa Senhora Aparecida,Apartamento,38,0,1,1,115111
Vila Zezinho,Apartamento,38,0,1,1,115124
Cidade Salvador,Terreno,0,224,0,0,115124
Vila Elvira,Casa,50,146,1,1,115141
Jardim das Indústrias,Apartamento,36,0,1,1,115155
Vila Nossa Senhora Aparecida,Apartamento,38,0,1,1,115197
Vila Zezinho,Casa,42,135,1,1,115279
Vila São Jorge,Casa,47,146,1,1,115288
Jardim das Indústrias,Apartamento,28,0,1,1,115290
Vila Elvira,Casa,44,121,1,1,115337
Jardim Nova Esperança,Casa,40,126,1,1,115414
Jardim Panorama,Casa,46,169,1,1,115434
Jardim Alvorada,Casa,46,130,1,1,115434
Vila Nossa Senhora Aparecida,Casa,45,161,1,1,115482
Vila São Jorge,Apartamento,43,0,1,1,115487
Vila Zilda,Casa,60,190,1,1,115488
Vila São Jorge,Casa,40,100,1,1,115515
Parque Meia Lua,Terreno,0,457,0,0,115529
Jardim Silvia,Casa,52,201,2,1,115633
Vila São Jorge,Apartamento,41,0,1,1,115743
Jardim Flórida,Apartamento,37,0,1,1,115856
Jardim São José,Apartamento,36,0,1,1,115862
Jardim Novo Horizonte,Apartamento,46,0,1,1,115899
Jardim Silvia,Apartamento,48,0,1,1,116001
Jardim Nova Esperança,Terreno,0,593,0,0,116020
Vila Zezinho,Apartamento,38,0,1,1,116082
Jardim das Indústrias,Apartamento,38,0,1,1,116194
Jardim Nova Esperança,Casa,45,175,1,1,116194
Jardim Flórida,Apartamento,38,0,1,1,116280
Vila Nossa Senhora Aparecida,Terreno,0,314,0,0,116337
Parque Residencial Flamboyant,Apartamento,39,0,1,1,116385
Jardim das Indústrias,Casa,44,114,1,1,116404
Chácaras Reunidas Igarapés,Terreno,0,471,0,0,116431
Vila Zilda,Apartamento,48,0,1,1,116438
Vila Formosa,Casa,50,127,1,1,116514
Vila Nossa Senhora Aparecida,Casa,42,134,1,1,116526
Jardim das Indústrias,Casa,51,130,1,1,116568
Jardim Alvorada,Apartamento,50,0,1,1,116610
Vila São Jorge,Apartamento,39,0,1,1,116619
Vila Machado,Apartamento,30,0,1,1,116640
Vila Industrial,Terreno,0,286,0,0,116688
Vila Elvira,Apartamento,49,0,1,1,116882
Jardim Novo Horizonte,Casa,47,133,1,1,116947
Parque Residencial Flamboyant,Apartamento,44,0,1,1,116952
Vila Machado,Terreno,0,226,0,0,116955
Vila Machado,Terreno,0,422,0,0,116978
Jardim Nova Esperança,Casa,49,181,1,1,117001
Jardim das Oliveiras,Terreno,0,385,0,0,117040
Jardim Bela Vista,Casa,43,108,1,1,117079
Vila Industrial,Apartamento,38,0,1,1,117100
Jardim Paraíba,Apartamento,33,0,1,1,117150
Parque Novo Mundo,Casa,50,155,1,1,117186
Jardim São José,Apartamento,32,0,1,1,117244
Cidade Salvador,Terreno,0,222,0,0,117260
Jardim das Indústrias,Apartamento,32,0,1,1,117264
Chácaras Reunidas Igarapés,Apartamento,46,0,1,1,117272
Vila Nossa Senhora Aparecida,Casa,41,144,1,1,117294
Jardim Bela Vista,Apartamento,29,0,1,1,117297
Jardim Bela Vista,Apartamento,38,0,1,1,117334
Parque Novo Mundo,Casa,47,171,1,1,117378
Jardim das Indústrias,Casa,41,157,1,1,117385
Parque Residencial Flamboyant,Apartamento,43,0,1,1,117390
Jardim Paraíba,Terreno,0,424,0,0,117448
Parque Meia Lua,Casa,44,168,1,1,117468
Jardim das Indústrias,Casa,40,156,1,1,117516
Jardim Bela Vista,Apartamento,39,0,1,1,117555
Parque Novo Mundo,Terreno,0,509,0,0,117579
Jardim Bela Vista,Casa,41,111,1,1,117596
Parque Novo Mundo,Casa,54,175,1,1,117702
Cidade Salvador,Terreno,0,486,0,0,117733
Vila Toninho,Apartamento,48,0,1,1,117744
Jardim Primavera,Apartamento,31,0,1,1,117933
Jardim Primavera,Apartamento,35,0,1,1,117967
Jardim Silvia,Casa,53,135,1,1,117970
Parque Meia Lua,Apartamento,39,0,1,1,117998
Vila Industrial,Apartamento,37,0,1,1,118074
Jardim das Indústrias,Terreno,0,343,0,0,118077
Chácaras Reunidas Igarapés,Casa,48,129,1,1,118094
Cidade Salvador,Terreno,0,420,0,0,118104
Parque Novo Mundo,Casa,45,160,1,1,118131
Vila Elvira,Apartamento,49,0,1,1,118175
Vila Garcia,Terreno,0,277,0,0,118195
Chácaras Reunidas Igarapés,Casa,53,185,1,1,118230
