bairro,tipo_imovel,area_construida,area_terreno,quartos,banheiros,preco
Jardim Silvia,Apartamento,43,0,1,1,109854
Jardim Novo Horizonte,Casa,46,119,1,1,109909
Vila Zezinho,Casa,40,141,1,1,109933
Jardim Nova Esperança,Casa,43,112,1,1,109957
Jardim Nova Esperança,Apartamento,32,0,1,1,110052
Jardim Flórida,Apartamento,36,0,1,1,110106
Vila Nossa Senhora Aparecida,Terreno,0,248,0,0,110112
Vila Zilda,Casa,47,121,1,1,110347
Jardim Novo Horizonte,Casa,53,144,2,1,110486
Vila Toninho,Casa,56,156,1,1,110568
Parque Novo Mundo,Casa,42,105,1,1,110577
Vila São Jorge,Apartamento,38,0,1,1,110637
Parque Residencial Flamboyant,Casa,48,154,1,1,110709
Vila Elvira,Casa,49,188,1,1,110731
Vila Toninho,Apartamento,52,0,2,1,110760
Vila Toninho,Casa,54,154,2,1,110838
Parque Novo Mundo,Apartamento,40,0,1,1,110952
Jardim Bela Vista,Apartamento,34,0,1,1,111027
Jardim Novo Horizonte,Casa,49,139,1,1,111159
Vila Zezinho,Casa,43,116,1,1,111162
Jardim Nova Esperança,Casa,41,106,1,1,111286
Jardim Nova Esperança,Casa,42,135,1,1,111364
Parque Residencial Flamboyant,Apartamento,32,0,1,1,111432
Vila Elvira,Casa,46,148,1,1,111485
Jardim Bela Vista,Terreno,0,397,0,0,111656
Jardim Flórida,Terreno,0,454,0,0,111684
Vila Zilda,Casa,59,150,2,1,111736
Parque Residencial Flamboyant,Terreno,0,269,0,0,111769
Vila Nossa Senhora Aparecida,Apartamento,39,0,1,1,111793
Jardim Flórida,Apartamento,31,0,1,1,111809
Vila Zilda,Casa,43,151,1,1,111935
Vila Formosa,Apartamento,45,0,1,1,111944
Parque Residencial Flamboyant,Casa,40,142,1,1,111967
Jardim Primavera,Terreno,0,213,0,0,112144
Jardim Silvia,Casa,41,113,1,1,112295
Parque Meia Lua,Apartamento,32,0,1,1,112358
Vila São Paulo,Terreno,0,294,0,0,112366
Jardim Nova Esperança,Casa,49,142,1,1,112381
Jardim Novo Horizonte,Apartamento,48,0,1,1,112384
Vila São Jorge,Casa,40,126,1,1,112462
Parque Residencial Flamboyant,Casa,46,183,1,1,112618
Parque Meia Lua,Apartamento,28,0,1,1,112649
Parque Novo Mundo,Apartamento,35,0,1,1,112686
Jardim São José,Terreno,0,432,0,0,112752
Jardim das Indústrias,Casa,41,106,1,1,112867
Jardim Alvorada,Terreno,0,293,0,0,112936
Jardim Flórida,Casa,42,111,1,1,112950
Jardim Nova Esperança,Casa,43,143,1,1,112958
Vila Formosa,Casa,44,110,1,1,113110
Vila Nossa Senhora Aparecida,Apartamento,29,0,1,1,113121
Parque Novo Mundo,Casa,51,150,1,1,113155
Jardim das Indústrias,Apartamento,43,0,1,1,113358
Jardim Nova Esperança,Casa,43,112,1,1,113397
Vila Nossa Senhora Aparecida,Terreno,0,449,0,0,113484
Vila Industrial,Terreno,0,257,0,0,113491
Cidade Salvador,Terreno,0,383,0,0,113521
Vila Toninho,Apartamento,55,0,2,1,113685
Vila Zilda,Casa,61,202,1,1,113802
Parque Novo Mundo,Apartamento,39,0,1,1,113981
Jardim Panorama,Casa,46,145,1,1,114099
Jardim Novo Horizonte,Casa,40,124,1,1,114133
Vila Santa Isabel,Apartamento,38,0,1,1,114193
Jardim Novo Horizonte,Casa,40,125,1,1,114221
Jardim Bela Vista,Terreno,0,495,0,0,114345
Jardim Paraíba,Terreno,0,244,0,0,114436
Vila Nossa Senhora Aparecida,Apartamento,42,0,1,1,114439
Jardim das Indústrias,Apartamento,31,0,1,1,114529
Parque Meia Lua,Casa,42,138,1,1,114576
Jardim Paraíba,Terreno,0,193,0,0,114642
Vila Elvira,Casa,41,125,1,1,114654
Chácaras Reunidas Igarapés,Casa,40,151,1,1,114720
Parque Residencial Flamboyant,Apartamento,40,0,1,1,114780
Vila Garcia,Terreno,0,469,0,0,114811
Vila Nossa Senhora Aparecida,Casa,46,132,1,1,115075
Vila Elvira,Casa,41,154,1,1,115179
Vila Elvira,Casa,57,148,2,1,115212
Vila Santa Isabel,Casa,49,146,1,1,115345
Jardim Bela Vista,Casa,43,155,1,1,115589
Vila Machado,Apartamento,28,0,1,1,115617
Chácaras Reunidas Igarapés,Terreno,0,407,0,0,115750
Jardim Silvia,Apartamento,42,0,1,1,115777
Vila Zilda,Casa,45,121,1,1,115800
Parque Residencial Flamboyant,Apartamento,37,0,1,1,115856
Jardim das Oliveiras,Terreno,0,251,0,0,115886
Jardim Paraíba,Apartamento,25,0,1,1,116225
Jardim Primavera,Apartamento,35,0,1,1,116235
Vila Toninho,Apartamento,45,0,1,1,116325
Vila Toninho,Casa,55,215,1,1,116332
Chácaras Reunidas Igarapés,Apartamento,44,0,1,1,116344
Parque Meia Lua,Casa,44,137,1,1,116480
Vila Machado,Terreno,0,430,0,0,116487
Jardim Panorama,Apartamento,48,0,1,1,116496
Jardim Paraíba,Apartamento,28,0,1,1,116592
Jardim das Indústrias,Terreno,0,294,0,0,116644
Jardim Nova Esperança,Terreno,0,386,0,0,116668
Jardim Nova Esperança,Casa,47,130,1,1,116693
Chácaras Reunidas Igarapés,Apartamento,43,0,1,1,116745
Jardim Bela Vista,Apartamento,39,0,1,1,116795
Parque Meia Lua,Terreno,0,566,0,0,116822
Vila Industrial,Apartamento,39,0,1,1,116968
Jardim das Indústrias,Casa,43,128,1,1,116976
Vila Nossa Senhora Aparecida,Apartamento,43,0,1,1,117035
Vila Zilda,Casa,41,108,1,1,117037
Vila Garcia,Terreno,0,313,0,0,117062
Parque Residencial Flamboyant,Casa,40,103,1,1,117078
Jardim das Indústrias,Casa,44,146,1,1,117079
Vila Zilda,Casa,44,140,1,1,117091
Jardim Novo Horizonte,Casa,60,165,1,1,117133
Vila São Paulo,Casa,51,157,2,1,117146
Jardim Flórida,Apartamento,40,0,1,1,117180
Parque Meia Lua,Apartamento,37,0,1,1,117393
Jardim Santa Maria,Terreno,0,336,0,0,117600
Jardim Paraíba,Apartamento,27,0,1,1,117612
Jardim Silvia,Casa,44,168,1,1,117653
Parque Meia Lua,Apartamento,29,0,1,1,117693
Vila Zezinho,Apartamento,33,0,1,1,117694
Vila Toninho,Apartamento,54,0,2,1,117774
Jardim Silvia,Casa,50,146,1,1,117839
Vila São Jorge,Apartamento,40,0,1,1,117960
Jardim Bela Vista,Casa,45,140,1,1,118053
Jardim Primavera,Terreno,0,237,0,0,118168
Jardim das Indústrias,Apartamento,41,0,1,1,118233
Vila Toninho,Casa,56,163,2,1,118338
Vila Nossa Senhora Aparecida,Apartamento,38,0,1,1,118360
Jardim Primavera,Apartamento,25,0,1,1,118395
Vila Elvira,Casa,46,143,1,1,118426
Vila Nossa Senhora Aparecida,Casa,43,149,1,1,118457
Vila São Jorge,Casa,43,118,1,1,118487
Jardim Primavera,Terreno,0,442,0,0,118544
Vila Formosa,Casa,40,158,1,1,118547
Parque Meia Lua,Casa,40,105,1,1,118584
Vila Nossa Senhora Aparecida,Casa,42,129,1,1,118658
Vila São Jorge,Terreno,0,451,0,0,118725
Jardim Novo Horizonte,Apartamento,50,0,1,1,118745
Vila Santa Isabel,Casa,41,135,1,1,118776
Vila Industrial,Casa,48,128,1,1,118873
Jardim Flórida,Casa,42,132,1,1,118894
Vila Zezinho,Apartamento,43,0,1,1,118985
Parque Residencial Flamboyant,Casa,40,110,1,1,118995
Vila São Jorge,Casa,43,123,1,1,119006
Parque Residencial Flamboyant,Casa,42,115,1,1,119451
Vila São Paulo,Casa,44,131,1,1,119453
Vila Toninho,Casa,70,195,2,1,119497
Vila Formosa,Casa,43,141,1,1,119538
Vila Industrial,Apartamento,28,0,1,1,119548
Jardim São José,Terreno,0,258,0,0,119583
Jardim das Indústrias,Apartamento,41,0,1,1,119648
Vila Garcia,Terreno,0,555,0,0,119824
Jardim Silvia,Apartamento,41,0,1,1,119830
Jardim Novo Horizonte,Casa,57,201,1,1,119918
Parque Novo Mundo,Casa,45,173,1,1,119963
Jardim das Indústrias,Apartamento,32,0,1,1,119976
Vila Elvira,Apartamento,44,0,1,1,119983
Jardim Panorama,Casa,44,170,1,1,119984
Jardim Nova Esperança,Apartamento,39,0,1,1,120006
Vila Nossa Senhora Aparecida,Apartamento,35,0,1,1,120015
Jardim Flórida,Casa,46,155,1,1,120031
Vila São Jorge,Casa,43,119,1,1,120041
Vila Toninho,Casa,48,130,1,1,120072
Parque Novo Mundo,Casa,44,125,1,1,120083
Vila Zilda,Casa,42,107,1,1,120096
Jardim Flórida,Terreno,0,286,0,0,120120
Vila Machado,Apartamento,30,0,1,1,120123
Chácaras Reunidas Igarapés,Casa,53,169,2,1,120139
Vila Garcia,Terreno,0,379,0,0,120161
Jardim Nova Esperança,Apartamento,49,0,1,1,120201
Parque Meia Lua,Apartamento,40,0,1,1,120352
Jardim São José,Apartamento,28,0,1,1,120355
Jardim Silvia,Casa,69,219,2,1,120372
Jardim Bela Vista,Casa,55,149,1,1,120394
Jardim das Indústrias,Terreno,0,323,0,0,120398
Jardim Nova Esperança,Apartamento,50,0,1,1,120412
Vila Industrial,Apartamento,39,0,1,1,120588
Jardim das Indústrias,Terreno,0,286,0,0,120763
Jardim Novo Horizonte,Casa,69,225,1,1,120778
Jardim das Indústrias,Apartamento,32,0,1,1,120960
Vila Toninho,Casa,70,272,1,1,121018
Vila Formosa,Casa,59,174,1,1,121021
Parque Meia Lua,Apartamento,40,0,1,1,121024
Jardim Bela Vista,Casa,47,187,1,1,121028
Vila Garcia,Terreno,0,437,0,0,121092
Vila Zezinho,Casa,49,170,1,1,121247
Jardim Primavera,Terreno,0,310,0,0,121365
Vila Zilda,Apartamento,46,0,1,1,121412
Vila Elvira,Casa,62,158,1,1,121476
Chácaras Reunidas Igarapés,Casa,60,170,2,1,121530
Jardim Paraíba,Apartamento,29,0,1,1,121539
Vila Toninho,Casa,56,196,2,1,121548
Jardim Silvia,Apartamento,54,0,1,1,121710
Vila Elvira,Terreno,0,600,0,0,121770
Chácaras Reunidas Igarapés,Apartamento,38,0,1,1,121797
Jardim Flórida,Apartamento,46,0,1,1,121819
Jardim Bela Vista,Casa,42,112,1,1,121842
Jardim Silvia,Apartamento,43,0,1,1,121844
Jardim Nova Esperança,Apartamento,46,0,1,1,121872
Jardim Bela Vista,Casa,49,126,1,1,122010
Jardim Santa Maria,Apartamento,32,0,1,1,122016
Jardim das Indústrias,Terreno,0,289,0,0,122030
Parque Meia Lua,Apartamento,28,0,1,1,122035
Cidade Salvador,Apartamento,28,0,1,1,122040
Vila São Jorge,Casa,50,183,1,1,122105
Jardim Flórida,Apartamento,41,0,1,1,122169
Vila Machado,Terreno,0,322,0,0,122295
Jardim Santa Maria,Terreno,0,270,0,0,122310
Parque Residencial Flamboyant,Apartamento,33,0,1,1,122413
Vila Machado,Terreno,0,262,0,0,122616
Jardim Flórida,Apartamento,32,0,1,1,122640
Jardim Bela Vista,Casa,41,125,1,1,122735
Vila Formosa,Apartamento,51,0,1,1,122746
Jardim Silvia,Casa,48,131,1,1,122768
Parque Novo Mundo,Casa,45,147,1,1,122779
Jardim Panorama,Casa,52,184,1,1,122894
Vila São Jorge,Casa,43,112,1,1,122897
Vila Nossa Senhora Aparecida,Casa,40,139,1,1,122976
Jardim Alvorada,Casa,43,120,1,1,122982
Vila Garcia,Apartamento,33,0,1,1,123027
Vila São Jorge,Apartamento,38,0,1,1,123034
Vila São Paulo,Casa,51,165,1,1,123060
Chácaras Reunidas Igarapés,Casa,55,146,2,1,123077
Vila Toninho,Apartamento,58,0,2,1,123221
Jardim Paraíba,Apartamento,26,0,1,1,123318
Vila Industrial,Terreno,0,488,0,0,123366
Cidade Salvador,Casa,42,111,1,1,123476
Vila Zilda,Casa,54,149,1,1,123516
Vila Toninho,Apartamento,48,0,1,1,123552
Vila Industrial,Apartamento,35,0,1,1,123564
Vila Zezinho,Casa,54,149,2,1,123580
Parque Residencial Flamboyant,Terreno,0,298,0,0,123595
Vila Garcia,Terreno,0,291,0,0,123675
Jardim Santa Maria,Terreno,0,254,0,0,123698
Parque Residencial Flamboyant,Casa,45,159,1,1,123709
Jardim Primavera,Casa,40,109,1,1,123737
Jardim Bela Vista,Terreno,0,277,0,0,123819
Vila Toninho,Casa,59,166,2,1,124032
Jardim Paraíba,Terreno,0,240,0,0,124080
Vila Elvira,Apartamento,47,0,1,1,124312
Vila Industrial,Apartamento,41,0,1,1,124377
Jardim das Indústrias,Terreno,0,289,0,0,124414
Vila Industrial,Casa,45,114,1,1,124624
Vila São Paulo,Casa,55,150,2,1,124673
Vila São Jorge,Apartamento,34,0,1,1,124720
Jardim das Indústrias,Casa,43,144,1,1,124774
Vila Industrial,Apartamento,42,0,1,1,124790
Vila Garcia,Terreno,0,266,0,0,124807
Jardim Novo Horizonte,Casa,43,159,1,1,125169
Vila Nossa Senhora Aparecida,Terreno,0,347,0,0,125180
Vila Industrial,Apartamento,38,0,1,1,125187
Vila Toninho,Casa,57,185,1,1,125238
Jardim Flórida,Casa,41,116,1,1,125316
Cidade Salvador,Terreno,0,443,0,0,125413
Vila Elvira,Casa,62,175,2,1,125425
Jardim Bela Vista,Casa,41,116,1,1,125427
Vila Zilda,Apartamento,52,0,2,1,125455
Vila São Paulo,Casa,53,141,1,1,125492
Vila Elvira,Casa,65,189,2,1,125618
Vila Santa Isabel,Casa,56,149,1,1,125629
Jardim Silvia,Casa,54,140,2,1,125677
Vila Industrial,Apartamento,32,0,1,1,125721
Vila São Jorge,Terreno,0,404,0,0,125745
Vila Toninho,Casa,68,234,1,1,125758
Vila São Jorge,Apartamento,38,0,1,1,125799
Vila Machado,Casa,47,117,1,1,125810
Jardim Panorama,Casa,41,146,1,1,125830
Parque Novo Mundo,Casa,63,167,2,1,125833
Vila São Paulo,Casa,57,197,1,1,125850
Vila Toninho,Apartamento,49,0,1,1,125856
Jardim das Indústrias,Terreno,0,469,0,0,125926
Jardim Flórida,Casa,41,141,1,1,125932
Vila São Paulo,Casa,57,150,2,1,126077
Jardim das Indústrias,Apartamento,36,0,1,1,126090
Cidade Salvador,Apartamento,32,0,1,1,126129
Vila Zezinho,Casa,47,150,1,1,126153
Jardim das Indústrias,Casa,49,159,1,1,126170
Jardim Nova Esperança,Casa,51,149,2,1,126234
Jardim Flórida,Apartamento,33,0,1,1,126299
Jardim Bela Vista,Casa,45,144,1,1,126360
Vila Nossa Senhora Aparecida,Apartamento,46,0,1,1,126442
Chácaras Reunidas Igarapés,Apartamento,47,0,1,1,126505
Vila São Jorge,Casa,43,120,1,1,126544
Parque Novo Mundo,Casa,42,136,1,1,126644
Jardim Bela Vista,Casa,46,124,1,1,126651
Chácaras Reunidas Igarapés,Casa,48,186,1,1,126691
Jardim das Oliveiras,Terreno,0,308,0,0,126695
Parque Meia Lua,Apartamento,45,0,1,1,126720
Jardim das Indústrias,Casa,43,149,1,1,126723
Vila Formosa,Casa,42,159,1,1,126899
Vila Industrial,Casa,45,149,1,1,126961
Jardim das Indústrias,Casa,41,143,1,1,126978
Parque Residencial Flamboyant,Apartamento,48,0,1,1,127044
Parque dos Príncipes,Terreno,0,372,0,0,127056
Jardim Flórida,Casa,50,126,1,1,127057
Parque Novo Mundo,Casa,46,156,1,1,127154
Vila São Jorge,Apartamento,37,0,1,1,127289
Jardim Nova Esperança,Casa,48,122,1,1,127332
Parque Novo Mundo,Casa,52,187,2,1,127381
Jardim Nova Esperança,Casa,50,165,1,1,127468
Vila Nossa Senhora Aparecida,Apartamento,43,0,1,1,127516
Jardim das Indústrias,Casa,50,137,1,1,127517
Jardim das Indústrias,Casa,43,140,1,1,127570
Vila Nossa Senhora Aparecida,Casa,41,132,1,1,127617
Vila Elvira,Apartamento,53,0,1,1,127618
Jardim Silvia,Casa,61,227,2,1,127681
Jardim Flórida,Apartamento,47,0,1,1,127710
Vila Toninho,Casa,70,176,2,1,127736
Jardim Panorama,Casa,58,175,2,1,127819
Jardim Novo Horizonte,Casa,45,142,1,1,127872
Vila Machado,Terreno,0,417,0,0,127977
Jardim Panorama,Casa,60,164,1,1,128013
Jardim Primavera,Apartamento,26,0,1,1,128091
Jardim São José,Terreno,0,253,0,0,128195
Vila São Jorge,Apartamento,37,0,1,1,128288
Jardim Nova Esperança,Casa,52,130,2,1,128304
Chácaras Reunidas Igarapés,Casa,43,139,1,1,128386
Jardim Nova Esperança,Terreno,0,571,0,0,128417
Jardim das Oliveiras,Terreno,0,259,0,0,128438
Parque Meia Lua,Casa,40,112,1,1,128512
Vila Machado,Terreno,0,370,0,0,128538
Vila Elvira,Apartamento,46,0,1,1,128549
Vila Machado,Terreno,0,396,0,0,128660
Vila Santa Isabel,Apartamento,40,0,1,1,128687
Jardim Paraíba,Apartamento,31,0,1,1,128712
Parque Meia Lua,Casa,47,169,1,1,128725
Jardim das Indústrias,Apartamento,36,0,1,1,128763
Parque Novo Mundo,Casa,50,126,1,1,128794
Jardim das Indústrias,Casa,46,165,1,1,128976
Vila Nossa Senhora Aparecida,Apartamento,49,0,1,1,129029
Vila São Paulo,Terreno,0,411,0,0,129033
Jardim Bela Vista,Terreno,0,485,0,0,129131
Jardim Paraíba,Terreno,0,513,0,0,129276
Jardim Alvorada,Apartamento,41,0,1,1,129439
Vila Toninho,Apartamento,55,0,2,1,129442
Jardim Alvorada,Casa,49,193,1,1,129482
Jardim Primavera,Apartamento,34,0,1,1,129560
Vila Nossa Senhora Aparecida,Casa,40,158,1,1,129622
Vila Nossa Senhora Aparecida,Apartamento,47,0,1,1,129649
Vila Industrial,Apartamento,38,0,1,1,129808
Parque Residencial Flamboyant,Casa,47,132,1,1,129863
Vila Zilda,Terreno,0,600,0,0,129960
Jardim Primavera,Casa,44,110,1,1,130026
Jardim Panorama,Casa,51,160,2,1,130062
Vila Formosa,Casa,63,179,1,1,130141
Jardim Silvia,Apartamento,54,0,1,1,130145
Vila Elvira,Casa,45,139,1,1,130213
Jardim São José,Terreno,0,257,0,0,130221
Jardim Bela Vista,Casa,42,155,1,1,130267
Jardim Bela Vista,Terreno,0,291,0,0,130295
Vila Zilda,Casa,45,167,1,1,130399
Jardim Flórida,Casa,45,113,1,1,130485
Parque Residencial Flamboyant,Apartamento,34,0,1,1,130560
Parque Novo Mundo,Casa,63,242,2,1,130640
Cidade Salvador,Terreno,0,330,0,0,130729
Jardim Bela Vista,Casa,41,108,1,1,130740
Jardim Alvorada,Casa,45,140,1,1,130848
Vila Nossa Senhora Aparecida,Apartamento,46,0,1,1,130927
Parque Novo Mundo,Casa,54,142,2,1,131114
Vila São Jorge,Casa,44,116,1,1,131202
Jardim Alvorada,Apartamento,50,0,1,1,131235
Jardim Paraíba,Casa,40,100,1,1,131320
Jardim das Indústrias,Apartamento,45,0,1,1,131321
Vila Machado,Terreno,0,500,0,0,131400
Parque Novo Mundo,Casa,67,206,1,1,131473
Vila Garcia,Casa,43,113,1,1,131588
Jardim das Indústrias,Casa,54,170,2,1,131650
Parque Meia Lua,Apartamento,32,0,1,1,131686
Jardim São José,Apartamento,35,0,1,1,131701
Jardim Panorama,Casa,41,153,1,1,131799
Vila Industrial,Apartamento,43,0,1,1,131889
Jardim Nova Esperança,Casa,44,120,1,1,132002
Vila Zilda,Casa,52,155,1,1,132033
Jardim Novo Horizonte,Apartamento,48,0,1,1,132132
Vila Elvira,Apartamento,58,0,1,1,132161
Jardim Flórida,Casa,47,166,1,1,132203
Jardim Flórida,Apartamento,45,0,1,1,132367
Parque Meia Lua,Casa,45,144,1,1,132458
Parque Residencial Flamboyant,Casa,43,130,1,1,132495
Jardim São José,Terreno,0,369,0,0,132507
Jardim Flórida,Apartamento,43,0,1,1,132547
Vila Toninho,Apartamento,59,0,2,1,132602
Chácaras Reunidas Igarapés,Casa,53,161,2,1,132646
Vila Industrial,Casa,46,155,1,1,132652
Jardim Panorama,Casa,43,155,1,1,132739
Vila Elvira,Casa,54,146,1,1,132771
Jardim Santa Maria,Terreno,0,290,0,0,132820
Vila São Paulo,Casa,44,139,1,1,132852
Jardim das Indústrias,Casa,40,110,1,1,132900
Jardim Santa Maria,Apartamento,29,0,1,1,133023
Parque Residencial Flamboyant,Apartamento,48,0,1,1,133092
Jardim Bela Vista,Apartamento,46,0,1,1,133135
Vila Nossa Senhora Aparecida,Casa,44,113,1,1,133191
Jardim Bela Vista,Casa,45,118,1,1,133254
Vila Zezinho,Apartamento,42,0,1,1,133299
Vila Industrial,Casa,44,139,1,1,133303
Parque Novo Mundo,Casa,46,161,1,1,133349
Parque Residencial Flamboyant,Casa,49,179,1,1,133397
Jardim Paraíba,Apartamento,34,0,1,1,133450
Jardim do Lago,Terreno,0,334,0,0,133600
Vila Santa Isabel,Casa,45,131,1,1,133627
Jardim Flórida,Apartamento,36,0,1,1,133650
Jardim Alvorada,Casa,52,141,2,1,133671
Vila São Jorge,Casa,46,164,1,1,133681
Vila Nossa Senhora Aparecida,Casa,40,101,1,1,133866
Parque Novo Mundo,Casa,56,165,2,1,133918
Jardim Alvorada,Casa,61,158,1,1,133976
Vila Elvira,Apartamento,59,0,2,1,134083
Jardim Silvia,Apartamento,54,0,2,1,134095
Jardim Flórida,Apartamento,46,0,1,1,134101
Vila São Jorge,Apartamento,46,0,1,1,134205
Vila Industrial,Apartamento,45,0,1,1,134208
Jardim Califórnia,Terreno,0,465,0,0,134222
Jardim das Oliveiras,Terreno,0,256,0,0,134246
Vila Industrial,Apartamento,41,0,1,1,134283
Parque Residencial Flamboyant,Casa,51,133,2,1,134306
Parque Meia Lua,Apartamento,38,0,1,1,134307
Chácaras Reunidas Igarapés,Casa,65,165,1,1,134307
Jardim das Indústrias,Casa,41,133,1,1,134369
Parque Meia Lua,Apartamento,36,0,1,1,134467
Vila Industrial,Casa,40,138,1,1,134596
Jardim Panorama,Casa,56,203,1,1,134597
Jardim Nova Esperança,Casa,53,199,1,1,134652
Jardim Santa Maria,Terreno,0,407,0,0,134717
Jardim Primavera,Terreno,0,379,0,0,134734
Vila Formosa,Casa,55,154,2,1,134769
Vila Nossa Senhora Aparecida,Terreno,0,422,0,0,134829
Vila Industrial,Casa,52,183,2,1,134928
Vila Zezinho,Casa,45,148,1,1,135004
Vila Industrial,Apartamento,43,0,1,1,135020
Jardim Novo Horizonte,Casa,47,145,1,1,135120
Vila Zilda,Casa,52,193,1,1,135229
Vila Nossa Senhora Aparecida,Terreno,0,490,0,0,135240
Jardim Paraíba,Terreno,0,381,0,0,135255
Vila Zilda,Apartamento,52,0,1,1,135314
Vila São Jorge,Casa,44,149,1,1,135345
Jardim Bela Vista,Casa,41,115,1,1,135492
Jardim Alvorada,Apartamento,47,0,1,1,135580
Chácaras Reunidas Igarapés,Casa,43,167,1,1,135612
Jardim das Indústrias,Apartamento,35,0,1,1,135633
Vila São Paulo,Casa,60,171,2,1,135679
Vila Formosa,Casa,58,179,1,1,135680
Vila Zezinho,Casa,44,127,1,1,135789
Jardim Flórida,Apartamento,33,0,1,1,135852
Vila Garcia,Apartamento,38,0,1,1,135918
Jardim Alvorada,Casa,53,162,2,1,135936
Jardim Alvorada,Apartamento,42,0,1,1,135954
Jardim Nova Esperança,Casa,41,121,1,1,135982
Parque Residencial Flamboyant,Apartamento,49,0,1,1,136232
Parque Residencial Flamboyant,Apartamento,45,0,1,1,136248
Jardim Flórida,Apartamento,49,0,1,1,136489
Vila Formosa,Casa,66,176,1,1,136524
Jardim Flórida,Casa,49,134,1,1,136617
Parque Novo Mundo,Casa,55,204,2,1,136623
Cidade Salvador,Terreno,0,512,0,0,136678
Jardim Panorama,Casa,46,179,1,1,136878
Jardim Alvorada,Casa,55,198,2,1,136879
Vila Nossa Senhora Aparecida,Casa,47,154,1,1,136890
Jardim das Indústrias,Terreno,0,494,0,0,137085
Jardim Silvia,Casa,61,212,1,1,137107
Parque Meia Lua,Apartamento,49,0,1,1,137356
Jardim Primavera,Terreno,0,406,0,0,137390
Jardim Panorama,Casa,63,229,2,1,137415
Jardim Novo Horizonte,Casa,70,220,2,1,137527
Parque Meia Lua,Apartamento,49,0,1,1,137552
Parque Meia Lua,Apartamento,32,0,1,1,137574
Jardim das Oliveiras,Apartamento,35,0,1,1,137754
Parque Residencial Flamboyant,Casa,48,132,1,1,137808
Vila Machado,Terreno,0,290,0,0,137808
Parque Meia Lua,Casa,43,138,1,1,137823
Jardim Flórida,Casa,42,113,1,1,137833
Vila Industrial,Casa,43,125,1,1,137865
Jardim Alvorada,Casa,43,123,1,1,137890
Vila Nossa Senhora Aparecida,Apartamento,45,0,1,1,137970
Vila São Jorge,Casa,45,141,1,1,138015
Vila Toninho,Casa,58,211,1,1,138065
Jardim Nova Esperança,Casa,41,157,1,1,138065
Vila São Jorge,Apartamento,41,0,1,1,138190
Parque Novo Mundo,Casa,68,172,2,1,138254
Vila Zilda,Casa,49,141,1,1,138335
Vila Zilda,Casa,55,217,1,1,138422
Jardim Panorama,Casa,52,165,1,1,138434
Jardim das Indústrias,Apartamento,36,0,1,1,138672
Vila Elvira,Casa,63,221,1,1,138685
Vila Nossa Senhora Aparecida,Casa,56,158,2,1,138693
Vila Santa Isabel,Casa,40,120,1,1,138768
Jardim Flórida,Apartamento,48,0,1,1,138780
Vila São Paulo,Apartamento,49,0,1,1,138802
Jardim Nova Esperança,Casa,61,187,2,1,138903
Jardim São José,Apartamento,35,0,1,1,138915
Vila Machado,Terreno,0,620,0,0,138942
Vila Industrial,Terreno,0,356,0,0,138982
Vila São Paulo,Casa,43,158,1,1,139150
Jardim Bela Vista,Casa,45,148,1,1,139274
Vila Industrial,Casa,46,160,1,1,139380
Vila Zilda,Casa,50,194,1,1,139396
